AR,ASAH1,CCND1,CCNE1,CDH3,CDK6,CDKN2A,CEACAM7,CHAD,CHEK2,CLEC3A,CRYAB,DEFB132,DNAH7,DNMT3A,EGFR,ERBB2,ESR1,EZH2,FOXA1,FOXC1,GATA3,GZMB,ID4,IDO1,IL2RA,INPP4B,KRT18,KRT5,KRT6A,KRT6B,KRT8,MDGA2,MDM2,MET,MKI67,MSLN,MUC1,MYB,NOTCH1,OGN,OLAH,PGR,PIP,PTK6,RYR1,SNAI1,TBC1D1,TBC1D22B,TBC1D7,TFF1,TGFB3,TRIM29,UBE2C,USP6NL,VAV3,VRK1,XBP1,YES1,YOD1,tnbc,case_id
4.6913478822291435,7.466799475018602,7.753194269884341,5.961005339623274,4.2626798770413155,7.0431599159883405,7.838737559599282,0.0,3.091042453358316,5.877735781779639,0.6931471805599453,4.634728988229636,0.0,2.3978952727983707,6.97166860472579,9.000113045928519,7.288244401020124,3.828641396489095,6.4425401664681985,3.912023005428146,7.472500744737558,4.564348191467836,3.828641396489095,6.716594773520978,3.828641396489095,3.091042453358316,4.51085950651685,7.280008252884188,6.423246963533519,4.5217885770490405,3.688879454113936,7.338238150065589,0.0,6.693323668269949,4.882801922586371,7.585281078639126,0.0,4.007333185232471,3.4657359027997265,8.458716261657262,7.422971251049421,0.0,4.110873864173311,0.6931471805599453,2.6390573296152584,4.836281906951478,5.327876168789581,7.412160334945205,5.556828061699537,6.2878585601617845,0.6931471805599453,9.431000842996584,3.688879454113936,6.881411303642535,5.288267030694535,5.231108616854587,5.823045895483019,7.479864131165027,6.490723534502507,4.718498871295094,True,2B36853F-34D3-47C5-BA6A-E5A93233D2B1
8.12651816878071,7.977625098784593,10.166543885161504,4.127134385045092,6.1675164908883415,6.56244409369372,6.113682179832232,1.0986122886681098,8.38160253710989,5.231108616854587,11.398770838667849,6.400257445308821,1.9459101490553132,4.59511985013459,6.9782137426306985,6.269096283706261,9.438033557988964,9.950466553730122,6.6039438246004725,8.942591637231851,5.19295685089021,10.424867285240648,3.4657359027997265,5.863631175598097,4.143134726391533,3.5263605246161616,7.647786045440933,9.101640955052842,7.606387389772652,2.1972245773362196,4.867534450455582,9.275472466913964,0.6931471805599453,7.804659297056102,5.966146739123692,7.149131598557407,2.3978952727983707,5.976350909297934,8.678291111758565,7.199678345691172,5.976350909297934,1.0986122886681098,4.553876891600541,6.19644412779452,6.543911845564792,4.127134385045092,4.442651256490317,6.98933526597456,5.648974238161206,5.170483995038151,3.9318256327243257,7.690743163541872,6.115892125483034,6.095824562432225,5.877735781779639,10.028003427233696,4.948759890378168,10.244129654600282,7.080867896690782,4.477336814478207,False,B9C6C069-2A2B-4CC7-A398-DC45C132D979
8.050065422915965,8.54927308487965,9.246961555431827,3.044522437723423,5.099866427824199,4.430816798843313,4.634728988229636,0.0,4.430816798843313,5.529429087511423,4.204692619390966,7.1891677384203225,1.6094379124341005,5.247024072160486,6.403574197934815,4.890349128221754,8.472195825485501,9.84283480532418,5.572154032177765,9.20432229965062,3.951243718581427,9.783069799056989,1.3862943611198906,8.080856419640986,1.6094379124341005,2.833213344056216,7.490529402060711,10.424600084170256,5.4510384535657,4.77912349311153,5.25227342804663,11.087726927171676,0.0,7.232010331664759,5.476463551931511,6.366470447731438,5.1298987149230735,8.358431899031295,8.226038429485484,6.7580945044277305,1.791759469228055,0.6931471805599453,8.410943391573527,7.86403565907245,6.424869023905388,4.276666119016055,3.258096538021482,6.787844982309579,6.0330862217988015,5.41610040220442,9.159993997539445,6.354370040797351,4.700480365792417,5.480638923341991,6.184148890937483,8.016977746762262,5.272999558563747,11.008562248131891,6.86484777797086,4.867534450455582,False,8CD1BA0B-EAD9-4661-A796-6C9DBF1C42CD
8.872066513408342,9.22325659724273,9.097843340749035,3.9318256327243257,6.35088571671474,7.268920128193722,4.912654885736052,3.5263605246161616,6.654152520183219,5.5093883366279774,5.602118820879701,6.856461984594587,2.1972245773362196,5.0369526024136295,7.592366128519796,7.126087273299125,8.769507120030227,10.387640604886284,6.375024819828097,8.961109485898655,5.41610040220442,9.197255132427529,3.4657359027997265,6.762729506931879,4.465908118654584,4.204692619390966,7.072421900537371,9.601436066117046,8.05579245097777,2.5649493574615367,4.6443908991413725,10.015922981865916,0.6931471805599453,8.006700845440367,6.742880635791903,6.839476438228843,3.1780538303479458,10.400376510563246,8.420682291035394,7.689828668736484,7.553810852008231,0.6931471805599453,6.093569770045136,9.21830854162536,7.062191632286556,5.365976015021851,4.5217885770490405,6.913737350659685,6.202535517187923,5.54907608489522,8.73985662749357,7.900636613018005,6.617402977974478,5.10594547390058,6.591673732008658,8.877381954654766,5.298317366548036,10.734590697848832,6.911747300251674,5.940171252720432,False,D5E655FE-3FBC-47B0-BA23-1D1DD01D591C
7.44716835960004,9.196444266784072,9.276689752517717,3.1354942159291497,5.44673737166631,5.877735781779639,6.066108090103747,2.6390573296152584,2.70805020110221,5.517452896464707,8.207129168071326,5.937536205082426,0.0,3.688879454113936,5.950642552587727,6.104793232414985,8.94023623179847,9.471242028892997,4.983606621708336,8.386856689688234,4.3694478524670215,9.397566548103592,2.4849066497880004,4.969813299576001,3.332204510175204,0.0,7.1049654482698426,10.260322483676225,3.58351893845611,0.0,0.0,11.146459891711071,0.0,7.60489448081162,4.983606621708336,6.625392368007956,3.8918202981106265,9.584246011176582,6.486160788944089,6.760414691083428,7.671360923190644,1.9459101490553132,8.160518247477505,7.610357618312838,6.0014148779611505,2.4849066497880004,4.875197323201151,6.9865664594064265,5.4510384535657,5.111987788356544,7.200424892944957,7.761744984658913,3.912023005428146,5.6131281063880705,5.680172609017068,7.239214973779806,5.4510384535657,10.917648820068036,7.121252453244542,4.406719247264253,False,88cd6ccc-70f7-436e-a99c-039b9d31e335
8.784162222270476,8.889721799278137,11.202425022437769,4.330733340286331,4.127134385045092,5.181783550292085,4.584967478670572,1.9459101490553132,4.6443908991413725,6.595780513961311,10.284181711652373,5.69035945432406,1.6094379124341005,4.204692619390966,6.988413181999592,4.787491742782046,8.97335141383992,10.14608072767165,7.2305631534092925,9.69793830962287,4.127134385045092,10.494961854184773,3.1354942159291497,4.442651256490317,4.948759890378168,3.9889840465642745,7.470224135899966,10.335010194963582,4.68213122712422,0.0,1.791759469228055,10.419241014538416,0.0,7.999678579499451,4.820281565605037,7.882314918980268,3.970291913552122,8.807022955925477,8.142645185942795,7.2633296174768365,4.174387269895637,1.0986122886681098,9.4834162920386,3.5263605246161616,5.676753802268282,3.5263605246161616,4.59511985013459,6.661854740545311,6.461468176353717,5.8888779583328805,4.969813299576001,8.002694162283937,4.330733340286331,7.555381944240273,6.650279048587422,8.997023381479709,6.536691597591305,11.519563385150413,7.765569081097317,5.749392985908253,False,a991644b-3ee6-4cda-acf0-e37de48a49fc
9.256173788319357,8.61341204915678,9.635608107380529,4.700480365792417,5.811140992976701,6.900730664045173,5.43372200355424,2.9444389791664403,7.836369760545124,6.222576268071369,0.0,6.361302477572996,0.6931471805599453,3.6635616461296463,7.938802248154481,6.932447891572509,10.33977280298418,9.46335335689267,6.424869023905388,9.501292093295586,5.247024072160486,10.000160439796389,2.4849066497880004,5.986452005284438,4.007333185232471,2.6390573296152584,7.934155233536322,10.23566486487446,6.309918278226516,1.6094379124341005,3.951243718581427,11.271707042928488,2.5649493574615367,7.980023592310645,6.073044534100405,8.038834757787749,2.995732273553991,7.977625098784593,8.289037098278483,7.385851078125209,5.278114659230517,0.0,4.663439094112067,4.007333185232471,4.143134726391533,3.784189633918261,5.313205979041787,7.931644021454311,6.359573868672378,6.517671272912275,10.189042363971735,8.142354276849835,5.41610040220442,6.434546518787453,6.742880635791903,8.952475967933584,6.333279628139691,11.68859997904239,7.76004068088038,6.60934924316738,False,316e021c-5175-4ab3-bdb6-2bf9683f657a
9.954893340596028,9.647756241316175,9.145375093123825,3.58351893845611,4.897839799950911,5.720311776607412,4.248495242049359,2.5649493574615367,4.1588830833596715,6.003887067106539,11.821101102436328,6.2878585601617845,3.610917912644224,4.248495242049359,7.2305631534092925,6.192362489474872,9.35470042248302,10.26514008768764,6.7580945044277305,9.430760217368796,5.2832037287379885,9.652587324176876,5.723585101952381,4.976733742420574,6.659293919683638,5.0238805208462765,6.593044534142437,10.295698544965877,6.156978985585555,2.3978952727983707,3.784189633918261,10.682376554540992,0.0,8.23403420769204,5.043425116919247,7.706612913964197,1.6094379124341005,9.955273225685358,8.661466680572662,7.022868086082641,5.855071922202427,0.6931471805599453,10.125350283950617,12.548981266972078,6.656726524178391,4.634728988229636,5.455321115357702,6.876264611890766,6.26530121273771,6.222576268071369,5.983936280687191,7.708859601047175,5.0106352940962555,6.137727054086234,6.492239835020471,8.049427057110695,5.950642552587727,11.280539332289086,7.813995675002791,6.220590170099739,False,dcd5860c-7e3a-44f3-a732-fe92fe3fe300
8.19063168090354,9.377294451639017,9.595398670306684,4.430816798843313,5.996452088619021,5.43372200355424,5.0106352940962555,2.6390573296152584,7.610357618312838,5.375278407684165,0.0,6.525029657843462,2.833213344056216,4.727387818712341,7.149131598557407,6.173786103901937,9.924074186144516,10.58547266838988,5.5093883366279774,9.189525232262262,4.912654885736052,9.736665259189095,3.737669618283368,4.51085950651685,4.605170185988092,4.59511985013459,7.714677473800927,10.328101479483053,7.395721608602045,2.995732273553991,5.135798437050262,10.643852232705184,0.6931471805599453,7.959275960116396,5.598421958998375,8.138856750696325,2.1972245773362196,9.24009333012553,8.233503140233994,6.844815479208263,5.0106352940962555,0.6931471805599453,8.391176350832751,4.219507705176107,6.658011045870748,3.912023005428146,4.48863636973214,6.804614520062624,6.095824562432225,6.102558594613569,6.953684210870537,7.1853870155804165,5.814130531825066,6.295266001439646,5.961005339623274,8.518392471991719,6.198478716492308,10.953084651718507,7.5569505720129,5.700443573390687,False,2e1e3bf0-1708-4b65-936c-48b89eb8966a
8.181440695719374,8.643825842349603,9.571853592555165,4.727387818712341,7.878155336503324,6.695798917058491,4.736198448394496,2.9444389791664403,8.9641840463529,5.707110264748875,10.630480449879682,7.398174092970465,1.0986122886681098,3.828641396489095,7.336285660021297,7.108244139731541,8.781862489558945,9.050523670522296,5.993961427306569,9.226607344440056,6.139884552226255,9.971286378100563,3.367295829986474,5.8805329864007,4.406719247264253,4.31748811353631,7.198183577101943,10.06070495373417,9.228867676590069,6.511745329644728,8.001019961323651,10.43623121160305,0.0,8.049427057110695,6.519147287940395,7.965198290612176,1.6094379124341005,9.440896383005846,8.07402621612406,7.299797366758161,5.476463551931511,1.3862943611198906,6.852242569051878,5.631211781821365,5.811140992976701,4.762173934797756,5.147494476813453,7.367708572374371,6.610696044717759,6.8679744089702925,8.59489469908009,7.845807502637805,7.497207223203318,6.6052979209482015,6.747586526829315,8.771990436532242,6.104793232414985,11.709338929452402,7.248504072370611,5.68697535633982,False,e5aae05a-478e-4a55-a27c-12b2b4be302a
8.699348067653093,7.910590612256477,8.85209276347713,6.054439346269371,5.560681631015528,5.429345628954441,4.77912349311153,7.114769448366463,4.59511985013459,6.933423025730715,5.0369526024136295,5.8998973535824915,1.0986122886681098,3.610917912644224,8.02059914989697,6.826545223556594,12.437719937335604,6.815639990074331,7.1276936993473985,9.027738775974909,4.61512051684126,8.182279739259018,4.07753744390572,5.484796933490655,4.6913478822291435,4.174387269895637,8.852807917623322,10.194364515884429,7.037905963447182,4.3694478524670215,5.1647859739235145,10.897368757042468,0.0,7.126890808898808,6.304448802421981,8.454466361507933,3.044522437723423,8.89740886527095,8.6328406149422,6.78897174299217,5.117993812416755,0.0,3.091042453358316,8.014004994779459,7.64826303090192,4.5217885770490405,5.030437921392435,6.873163834212518,6.639875833826536,7.240649694255466,5.429345628954441,7.886081401775745,7.166265974133638,7.613818684808629,7.356279876550748,8.641709066113805,6.606650186198215,10.694078997756929,8.862341963516347,6.304448802421981,False,66072c06-f251-4f0b-b6ae-12b407c52cc6
4.672828834461906,8.104099056143582,6.139884552226255,7.182352111885263,5.799092654460526,5.726847747587197,7.449498005382849,0.0,4.30406509320417,6.728628613084702,1.6094379124341005,7.975564658495202,0.0,3.295836866004329,8.38958706681109,7.273092595999522,9.09470502837726,3.4657359027997265,8.200837258379849,4.875197323201151,8.486940148245216,3.784189633918261,3.367295829986474,9.28887424963029,2.1972245773362196,3.295836866004329,4.709530201312334,8.938006576471201,7.063903961472068,2.9444389791664403,8.224163512637862,9.84882015119382,2.3978952727983707,8.397508348470257,4.442651256490317,9.271247306879705,2.4849066497880004,8.16223106548118,8.131530710604252,7.495541943884256,2.0794415416798357,2.1972245773362196,2.70805020110221,2.5649493574615367,6.815639990074331,7.850103545175582,5.3230099791384085,7.784889295655098,6.813444599510896,7.48605261786314,0.6931471805599453,5.703782474656201,8.610865667278873,8.79966169681513,7.693025748417888,8.821879862683842,6.467698726104354,9.232297539328226,8.327967858305488,7.298445101508147,True,49717f75-0f2d-4e1c-9a12-f1cd7877b80a
9.07004328643746,8.410053315858335,10.006405086542816,5.497168225293202,6.29156913955832,5.817111159963204,4.2626798770413155,1.3862943611198906,4.143134726391533,7.037027614686276,5.19295685089021,6.003887067106539,1.0986122886681098,4.736198448394496,7.366445148327599,5.545177444479562,9.35781165133439,10.062583129041906,7.051855622955894,9.546884034617923,4.499809670330265,9.843100402521031,6.263398262591624,5.135798437050262,7.242797922793756,5.796057750765372,8.185628891147607,10.79521916290958,2.833213344056216,2.6390573296152584,1.3862943611198906,11.08945421491932,0.0,8.125630988477065,5.749392985908253,8.641002477142523,2.8903717578961645,8.337827262447915,7.56164174558878,7.017506142941256,3.713572066704308,1.9459101490553132,9.586308009295324,3.49650756146648,5.3471075307174685,5.332718793265369,4.564348191467836,7.126890808898808,6.721425700790643,6.679599185844383,6.473890696352274,7.836764783264067,3.784189633918261,8.651549243915316,7.195187320178709,9.282381924841154,6.968850378341948,11.276595351851842,8.028129059431759,7.210079628170788,False,9646160a-f1f9-437b-8c7d-efb0b57bfb97
9.106090350602384,9.817548327858471,9.134107065976591,5.840641657373398,4.04305126783455,5.762051382780177,5.442417710521793,2.70805020110221,2.0794415416798357,6.769641976852503,0.6931471805599453,4.564348191467836,0.6931471805599453,3.58351893845611,7.552237287560802,6.161207321695077,9.595670797663969,9.737964114018055,6.542471960506805,9.431000842996584,4.430816798843313,9.930178167789173,4.543294782270004,3.784189633918261,5.10594547390058,4.430816798843313,6.877296071497429,10.258290745842064,3.218875824868201,0.0,1.0986122886681098,10.497835975273388,0.0,8.439663988907,6.714170529909472,8.568076401730806,1.0986122886681098,8.822027322685583,7.544861068658458,7.183111701743281,1.6094379124341005,0.0,3.4657359027997265,3.80666248977032,6.946975992135418,4.110873864173311,4.543294782270004,6.045005314036012,6.129050210060545,6.70808408385307,8.64979915596426,7.717351272185329,1.9459101490553132,7.740229524763182,6.049733455231958,7.022868086082641,6.284134161070802,10.858902839094332,7.80016307039296,4.77912349311153,False,9e894662-b718-40f8-8899-b5e036cfbd76
4.955827057601261,8.24117615049496,8.6921543938039,5.442417710521793,5.986452005284438,7.828436359157585,2.995732273553991,1.3862943611198906,0.6931471805599453,6.616065185132817,1.0986122886681098,6.498282149476434,0.0,2.5649493574615367,7.29641326877392,7.783224016336037,8.283999304248526,4.7535901911063645,6.787844982309579,6.697034247666484,8.800264651310336,6.837332814685591,5.056245805348308,5.932245187448011,8.135346948906706,5.153291594497779,6.270988431858299,9.101306450952048,5.19295685089021,2.6390573296152584,7.52456122628536,10.285786382612454,1.791759469228055,7.576609766973037,8.04012466444838,9.084323531392696,4.430816798843313,8.176110342237342,4.804021044733257,8.058643712215618,4.919980925828125,2.8903717578961645,4.532599493153256,5.14166355650266,6.976348070447749,4.110873864173311,5.666426688112432,8.001355025826703,7.045776576879511,7.2633296174768365,1.791759469228055,7.889833751394296,6.903747257584598,7.6236419465115715,6.873163834212518,5.905361848054571,6.340359303727752,9.756899867693283,7.930565854233965,5.579729825986222,True,3e9f93c0-aa79-4b4c-bd6c-b3325912362a
8.608495349823023,8.345217926676428,9.467460138845324,5.872117789475416,7.979338895262328,6.144185634125646,7.231287004327616,1.6094379124341005,4.90527477843843,6.363028103540465,8.094073148069352,6.373319789577012,3.044522437723423,3.912023005428146,7.496097345175956,6.391917113392602,8.46779284112111,10.46012748844141,6.5998704992128365,8.938662873666118,6.366470447731438,9.996886816794678,5.3230099791384085,4.204692619390966,6.945051063725834,5.231108616854587,6.822197390620491,9.965569934832672,7.198931240688173,6.437751649736401,6.887552571664617,10.214495450291404,1.9459101490553132,10.646638446331169,6.327936783729195,8.146129510025405,4.07753744390572,7.595889917718538,8.213652703029998,7.23561914106675,5.170483995038151,3.044522437723423,3.951243718581427,8.257385655730436,7.107425474110705,6.672032945461067,5.976350909297934,6.784457062637643,5.942799375126701,6.016157159698354,8.187855443695623,6.953684210870537,7.325148957955575,8.190908881182514,6.513230110912307,7.957527402230773,6.1903154058531475,10.979121175633828,7.912789220690681,4.6443908991413725,False,00a2d166-78c9-4687-a195-3d6315c27574
7.980023592310645,8.008698182988528,9.47608353690921,6.363028103540465,8.065579427282092,7.839131648274333,4.912654885736052,0.0,2.772588722239781,7.240649694255466,0.0,10.34631266940137,0.0,3.6635616461296463,8.252446090246952,6.46302945692067,8.28349412616251,5.049856007249537,7.292337176173877,6.6052979209482015,7.92588031673756,8.852664927703866,2.6390573296152584,6.655440350367647,2.70805020110221,3.044522437723423,3.610917912644224,9.42197798310419,10.127670563425,5.25227342804663,7.988542982737695,10.145492111491256,2.8903717578961645,6.84587987526405,6.905753276311464,8.925720273560222,2.70805020110221,3.8501476017100584,6.3578422665081,8.224699561967235,3.9889840465642745,4.820281565605037,2.0794415416798357,7.0909098220799835,2.8903717578961645,5.19295685089021,4.465908118654584,7.922261058353247,6.699500340161678,7.05444965813294,0.6931471805599453,6.354370040797351,6.729824070489475,7.187657164114956,7.947678571301568,6.922643891475888,6.335054251498059,8.454040376410969,7.469083884921234,6.100318952020064,True,ebc460c2-df88-4dc0-a2c0-aca8072b75ad
8.879750798513125,8.380685946761574,9.281078386481523,3.9318256327243257,6.4425401664681985,6.777646593635117,4.276666119016055,0.0,6.961296045910167,5.768320995793772,6.900730664045173,7.20414929203594,0.0,3.295836866004329,6.568077911411976,6.949856455000773,8.5956346177228,8.567125560164447,5.049856007249537,9.278092474027002,5.455321115357702,9.491979220880678,2.772588722239781,4.948759890378168,4.709530201312334,3.218875824868201,7.172424577124845,9.831830420771896,1.791759469228055,0.6931471805599453,1.6094379124341005,10.340386726133822,1.3862943611198906,8.087025470667701,5.209486152841421,7.6128310304073565,7.8383433155571165,9.317309592973425,6.516193076042964,7.774015077250727,6.3561076606958915,2.995732273553991,4.07753744390572,6.663132695990803,5.147494476813453,4.04305126783455,5.111987788356544,6.920671504248683,6.161207321695077,6.042632833682381,5.998936561946683,6.637258031284457,4.927253685157205,6.588926477533519,7.095064377287131,7.387090235656757,6.343880434126331,11.17655722294139,7.709308333385869,6.97166860472579,False,7c2a8440-0206-4039-8474-8d62f6c7de0c
3.7612001156935624,7.981049759665957,9.96880701865677,6.919683849847411,9.014325488050224,7.908754738783246,2.3978952727983707,0.0,4.248495242049359,7.141245122350491,0.0,8.765770543987257,0.0,4.204692619390966,7.934155233536322,7.373374309910049,8.276394704863307,3.9318256327243257,6.937314081223682,5.41610040220442,8.228710798793687,5.2832037287379885,5.572154032177765,6.68586094706836,5.66988092298052,5.393627546352362,5.231108616854587,8.915297945118109,9.532713684217894,6.056784013228625,8.00836557031292,9.604542287805636,3.7612001156935624,7.500529485395295,6.405228458030842,8.981052985901483,5.749392985908253,6.311734809152915,6.602587892189336,8.713253274320705,1.3862943611198906,4.02535169073515,1.9459101490553132,1.6094379124341005,5.25227342804663,6.846943139585379,4.727387818712341,8.078998258685154,7.61972421378267,7.880048200971577,0.0,6.448889394146858,8.165079258805068,8.280711075662847,7.952966790923131,5.680172609017068,7.274479558773871,8.760923376338836,9.107753783201082,6.19644412779452,True,05506f4c-e701-4a9d-ae06-97f066aade43
8.347827345782498,7.725771441587952,9.2179116374725,3.970291913552122,7.152268856032539,5.802118375377063,5.318119993844216,2.4849066497880004,7.301147805856032,5.37989735354046,5.594711379601839,5.916202062607435,3.044522437723423,3.80666248977032,6.932447891572509,5.583496308781699,8.534246945982066,10.189042363971735,5.908082938168931,9.207837241758064,4.110873864173311,10.816512959033314,4.30406509320417,5.3471075307174685,5.60947179518496,3.688879454113936,7.629975707027789,10.072343858376511,7.026426808699636,3.1780538303479458,5.805134968916488,10.234372782288558,0.0,7.503840746698951,4.394449154672439,7.587817219993427,0.6931471805599453,8.864605368075784,8.954802752850968,6.723832440821209,5.87493073085203,1.0986122886681098,5.963579343618446,8.739216115061744,5.497168225293202,4.875197323201151,4.727387818712341,6.996681488176539,5.153291594497779,5.799092654460526,6.913737350659685,7.957527402230773,5.54907608489522,6.647688373563329,6.113682179832232,8.88391747120797,6.144185634125646,10.235342000707783,7.579167967396076,5.003946305945459,False,c6086936-7544-4da0-8c0c-114166848483
8.56522116042682,9.3487971151232,9.580799870885532,4.709530201312334,4.127134385045092,6.373319789577012,5.700443573390687,4.04305126783455,8.698681067461614,5.7899601708972535,6.251903883165888,5.733341276897746,3.5553480614894135,4.2626798770413155,7.149131598557407,5.860786223465865,8.971067438732089,9.221181395154058,6.561030665896573,9.619930294661296,4.6913478822291435,10.8107577211892,3.4011973816621555,4.718498871295094,4.219507705176107,3.5263605246161616,7.681560362559537,10.548992659618232,2.833213344056216,1.3862943611198906,0.6931471805599453,11.06637270205724,1.0986122886681098,8.72777821348305,5.5093883366279774,8.269244521183056,0.6931471805599453,9.879348536682802,8.130647968160584,7.27931883541462,5.62040086571715,0.6931471805599453,7.464509834636528,8.507546814364431,6.238324625039508,4.48863636973214,4.727387818712341,6.949856455000773,6.282266746896006,5.988961416889864,10.678606348461216,7.83241092718792,3.912023005428146,6.739336627357174,6.697034247666484,8.86531163267185,5.8944028342648505,10.57431243409158,7.020190708311925,6.473890696352274,False,d5cab7f5-e4f1-40ee-a0c8-4c8004c1c9a0
3.4011973816621555,7.816416983691801,7.513163545234075,6.1779441140506,9.145375093123825,8.230577217146454,7.109062135687172,0.0,2.5649493574615367,6.548219102762372,0.0,6.637258031284457,0.0,4.02535169073515,7.488293515159428,7.965892735084528,7.911324018963353,2.772588722239781,6.785587645007929,4.9344739331306915,8.99317889233952,4.663439094112067,2.4849066497880004,8.713582005421628,4.07753744390572,3.5263605246161616,4.394449154672439,9.213535262872702,10.235413757309422,7.76046702921342,9.41442342055165,10.534892299260504,3.80666248977032,7.227662498728654,7.023758954738443,8.580543506917,7.77863014732581,4.30406509320417,5.236441962829949,6.86484777797086,3.332204510175204,4.465908118654584,2.4849066497880004,2.302585092994046,4.02535169073515,2.995732273553991,5.030437921392435,7.382124365737512,5.945420608606575,6.29156913955832,2.0794415416798357,6.677083461247136,8.760609847570002,6.335054251498059,6.988413181999592,3.49650756146648,5.849324779946859,7.942717540573791,8.145259566516865,5.8916442118257715,False,546248b0-22a0-4b70-a437-76fb0a238a0d
10.064840802893888,9.90628363983813,10.119606488913371,3.951243718581427,2.70805020110221,7.744136627627991,4.204692619390966,3.218875824868201,7.488852955733459,6.056784013228625,11.487258878220976,5.594711379601839,3.091042453358316,4.465908118654584,6.040254711277414,4.941642422609304,9.025936648977904,10.835356314373602,6.416732282512326,9.840494503208207,5.872117789475416,10.523875850511647,2.3978952727983707,4.663439094112067,3.688879454113936,2.302585092994046,7.044032897274685,10.66869954799624,0.0,0.0,0.0,10.61248347565041,0.6931471805599453,8.07215530818825,4.07753744390572,7.769378609513984,2.995732273553991,10.483494030119283,9.038008749211576,7.102499355774649,4.969813299576001,0.0,9.563599488613743,11.365306738742264,6.593044534142437,2.833213344056216,4.454347296253507,6.54965074223381,6.156978985585555,5.976350909297934,9.084436955087028,6.8966943316227125,2.772588722239781,5.983936280687191,6.386879319362645,8.18088094199639,6.095824562432225,11.575872094720776,7.735433352499688,6.322565239927284,False,2f4cbedf-ed7e-45a2-bf34-f1d1e696bdde
6.88653164253051,7.958227192322312,7.796469243086058,4.700480365792417,7.719129840906732,7.362010551259734,5.54907608489522,0.0,1.9459101490553132,6.077642243349034,3.912023005428146,8.516793111394898,0.0,3.4339872044851463,6.311734809152915,7.252762418053187,8.399535147948004,3.5553480614894135,5.5254529391317835,6.317164686747284,8.885025658050846,8.260234291607297,2.3978952727983707,8.727129915243166,5.278114659230517,2.5649493574615367,5.921578419643816,10.293534407915912,5.1647859739235145,0.6931471805599453,5.579729825986222,10.598707583257005,1.3862943611198906,6.663132695990803,4.836281906951478,7.48324441607385,9.474088294132333,9.72052579085475,5.10594547390058,7.888709524182015,3.5553480614894135,5.318119993844216,6.063785208687608,8.38022733634308,6.363028103540465,4.762173934797756,4.1588830833596715,7.748028524432376,7.398174092970465,6.771935555839602,0.0,6.104793232414985,6.142037405587356,6.849066282633458,7.912056888179006,4.718498871295094,5.455321115357702,9.647045715820404,7.526717561352706,6.345636360828596,False,baf1207d-7d1a-4cad-ba58-62c26be2415e
8.453614209773367,9.460320577243952,9.175438319966918,4.74493212836325,5.652489180268651,7.024649030453636,5.673323267171493,2.4849066497880004,6.306275286948016,5.805134968916488,0.6931471805599453,7.44600149832412,3.258096538021482,4.574710978503383,7.069874128458572,7.168579897264035,8.805225202632306,9.238441802087058,5.8377304471659395,8.938269147038548,6.558197802812269,9.145908511816794,4.5217885770490405,7.045776576879511,5.820082930352362,4.90527477843843,7.7458682297922685,9.232199706329077,5.831882477283517,3.332204510175204,2.6390573296152584,9.411238314343072,1.6094379124341005,7.962067308753666,6.996681488176539,7.232733136177615,2.3978952727983707,9.433083843269053,7.275864600546533,7.674152921281675,7.934871565945177,1.3862943611198906,6.418364935936212,9.35010231435134,5.0238805208462765,4.867534450455582,6.326149473155099,8.118505067587098,6.2324480165505225,6.052089168924417,7.739794458408701,8.817297783866575,5.765191102784844,5.916202062607435,6.669498089857879,7.668093709082406,6.035481432524756,10.832082278866448,7.842671474979457,5.918893854273146,False,c2a742fe-3e8b-4210-85a6-7191a1123609
9.626415659196365,10.155762630356586,11.228172432024328,4.07753744390572,6.921658184151129,6.595780513961311,4.955827057601261,2.4849066497880004,7.4821189235521155,6.274762021241939,1.791759469228055,7.545389749611823,4.219507705176107,4.859812404361672,7.255591274253665,7.567862605463883,9.873440631183833,10.8604210628723,5.840641657373398,10.18259547176777,6.003887067106539,10.787110454145898,3.091042453358316,7.399398083331354,2.1972245773362196,2.70805020110221,9.14984699154722,10.178730073594318,8.62317351495347,1.791759469228055,6.150602768446279,10.401258331428318,0.6931471805599453,8.147867129923947,6.875232087276577,7.261927092702751,1.0986122886681098,10.694691138568423,8.668711839055147,7.357556200910353,8.280204233279974,0.0,6.5998704992128365,10.159485440721284,5.87493073085203,4.859812404361672,4.852030263919617,7.526178913346146,6.721425700790643,6.100318952020064,6.654152520183219,8.850087606689566,7.562161631225652,5.720311776607412,6.910750787961936,9.468387639298273,6.376726947898627,11.918390573078392,7.646353722445999,6.561030665896573,False,10c9be1e-2cc0-45e4-8d2c-c013ea63ef05
