A2M,ABCA1,ACKR1,ACSL3,ADH1C,AHR,AKT3,ALDH1A1,AOC3,AR,ARID1B,ASAH1,ASXL1,ASXL2,ASXL3,BCL9,BIRC3,BRCA1,BRD4,BTN3A1,CCL4,CCND1,CCNE1,CTLA4,CD163,CD19,CD1A,CD1B,CD1D,CD1E,CD27,CD274,CD4,CD79A,CD86,CD8A,CD8B,CDH2,CDH3,CDH5,CDK1,CDK4,CDK6,CEACAM7,CHEK2,CLEC3A,COPZ2,CREBBP,CSF2RB,CXCR2,CXCR4,DCLK1,DDR2,DNAH7,DNMT1,DOCK11,DST,EDNRB,EPCAM,ERBB2,ESR1,EZH2,FBXW7,FGB,FGFR1,FGFR2,FGG,FOXA1,FOXC1,FYN,GAS1,GATA3,GIMAP7,GJA1,GJA4,GLDC,GNG11,GNLY,GPX4,HCLS1,HSP90AB1,HSPA5,IDO1,IFNG,IL2RA,IL2RB,IL6,IL7R,INMT,ITGAX,KMT2D,KRT14,KRT5,KRT6B,LAG3,LAMC2,LCP2,LRPPRC,MAP2K4,MDGA2,MS4A1,MTOR,MYB,MYC,NOTCH1,NOTCH3,NOTCH4,NPR1,OLAH,PALB2,PCDH15,PCK1,PDCD1LG2,PDE2A,PDGFRA,PDGFRB,PGF,PGR,PHLDA2,PIK3CA,PIK3R1,PKN1,PRKD2,PTEN,PTK6,RAD51C,RDH12,RNF213,ROR1,SELL,SERPINA9,SNAI1,SOD3,SPARCL1,SRC,STAT1,STAT2,STAT3,TBC1D1,TFF1,THBD,TIGIT,TOP2A,TRAP1,TYMS,UBE2C,USP6NL,VAV3,VEGFB,VEGFC,VIM,VTCN1,WTAP,XCL1,YES1,YOD1,tnbc,case_id
9.14622842650894,6.0330862217988015,6.754604099487962,8.422882511944996,1.6094379124341005,6.706862336602747,6.113682179832232,5.934894195619588,6.84587987526405,8.205764725234456,7.495541943884256,8.441607204459642,7.396948602621014,6.555356891810665,1.791759469228055,6.429719478039138,4.976733742420574,5.8522024797744745,7.716460800176355,6.152732694704104,3.295836866004329,11.481537991728596,5.342334251964811,2.1972245773362196,5.365976015021851,1.0986122886681098,0.0,0.6931471805599453,3.218875824868201,1.9459101490553132,5.389071729816501,3.713572066704308,5.58724865840025,3.4657359027997265,3.951243718581427,4.51085950651685,3.044522437723423,2.1972245773362196,5.564520407322694,7.207118856207756,6.6039438246004725,7.57198844937744,4.727387818712341,0.0,5.41164605185504,0.0,5.030437921392435,7.631916513071252,4.836281906951478,0.0,6.8679744089702925,5.14166355650266,6.003887067106539,4.204692619390966,7.566828479208331,5.247024072160486,8.031385330625534,5.659482215759621,7.46737106691756,9.52332462729018,8.642238680390461,6.679599185844383,6.371611847231857,1.0986122886681098,6.903747257584598,6.588926477533519,0.6931471805599453,8.930626469173578,5.342334251964811,5.811140992976701,5.476463551931511,9.66256183142612,5.342334251964811,6.48768401848461,5.91350300563827,1.9459101490553132,6.391917113392602,3.4011973816621555,8.379539026117442,5.7745515455444085,9.95032342737316,8.775085935057266,2.4849066497880004,0.0,2.1972245773362196,4.110873864173311,3.1354942159291497,3.9318256327243257,4.574710978503383,5.4510384535657,7.938088726896952,7.118826249062078,7.554334823725748,4.394449154672439,3.912023005428146,5.932245187448011,5.342334251964811,7.772331575169614,6.405228458030842,0.0,1.3862943611198906,7.168579897264035,8.324093761450404,6.78332520060396,7.379008127628304,8.66319648553608,7.00669522683704,5.703782474656201,0.0,5.811140992976701,0.0,3.218875824868201,3.367295829986474,5.87493073085203,6.07993319509559,8.183676582620658,5.476463551931511,6.249975242259483,2.995732273553991,6.827629234502852,6.6293632534374485,7.993619994827744,7.02108396428914,7.309212365692763,6.532334292222349,5.598421958998375,2.9444389791664403,8.31434234336979,3.4339872044851463,4.330733340286331,2.6390573296152584,4.007333185232471,5.66988092298052,8.62998601889136,7.171656822768514,7.7651449029361315,7.8383433155571165,8.561592778712923,6.418364935936212,10.772896298510153,6.366470447731438,2.772588722239781,8.118505067587098,7.837554360881084,7.2115567333138015,6.483107351457199,6.061456918928017,8.10530751550515,7.148345743900068,6.320768294250582,9.51406802284643,7.754052639035757,7.229113877793302,1.3862943611198906,7.237059026124737,5.905361848054571,False,A947A945-4721-45CC-BC45-13B8EA41C10E
9.447623486844112,6.97354301952014,6.639875833826536,8.470311205516108,4.02535169073515,8.088561805276234,6.71174039505618,6.637258031284457,7.1731917424865985,8.731497794063243,7.826044013518965,8.626585568187433,7.513709247839705,6.90975328164481,2.6390573296152584,7.747164966520335,6.577861357721047,5.3471075307174685,7.9854843567338225,6.68586094706836,4.499809670330265,9.93440465517085,4.04305126783455,3.49650756146648,6.595780513961311,3.1354942159291497,1.6094379124341005,1.791759469228055,4.564348191467836,4.406719247264253,6.139884552226255,4.0943445622221,6.877296071497429,4.418840607796598,5.062595033026967,5.749392985908253,4.0943445622221,2.3978952727983707,5.8289456176102075,7.323830566202317,5.771441123130016,7.215975002651466,5.886104031450156,2.5649493574615367,4.574710978503383,9.022443300849044,5.739792912179234,8.10892415597534,5.777652323222656,2.1972245773362196,7.565793282428515,6.851184927493743,6.892641641172089,4.882801922586371,7.584773077612199,5.8805329864007,8.27614021955846,5.66988092298052,7.928045600874777,9.90762896503668,9.67004110822602,5.44673737166631,6.124683390894205,1.0986122886681098,7.45298232946546,6.777646593635117,1.0986122886681098,8.534836626588833,5.41610040220442,6.338594078203183,5.823045895483019,8.885579291282982,5.384495062789089,6.932447891572509,5.978885764901122,0.6931471805599453,6.320768294250582,4.30406509320417,8.324093761450404,6.643789733147672,9.453757028129948,9.388402871849754,4.07753744390572,1.0986122886681098,3.610917912644224,5.703782474656201,3.610917912644224,6.423246963533519,4.882801922586371,6.013715156042802,7.7406644019172415,7.736307096548285,8.081475040137052,4.941642422609304,2.833213344056216,5.961005339623274,6.118097198041348,8.10349427838097,6.244166900663736,0.0,4.564348191467836,7.142036574706803,6.416732282512326,7.907283609426348,7.2305631534092925,9.436439551116026,6.9440872082295275,5.771441123130016,0.0,5.82600010738045,2.70805020110221,4.962844630259907,3.8918202981106265,6.255750041753367,6.792344427470809,8.81640849968169,5.765191102784844,4.634728988229636,5.209486152841421,6.57507584059962,8.4767877767812,7.491645473605133,7.638679823876112,7.21890970761906,6.066108090103747,5.176149732573829,3.610917912644224,8.889308319842847,4.867534450455582,5.1298987149230735,1.791759469228055,4.663439094112067,5.877735781779639,8.952346543226227,7.011213987350367,8.229777750081887,7.701200180857446,9.086815885690685,7.1631723908466425,10.15774209887539,6.338594078203183,4.007333185232471,6.885509670034818,7.434847875211999,5.6240175061873385,5.225746673713202,6.3080984415095305,8.113726085970747,7.097548850614793,5.147494476813453,9.685766771390307,9.001962272862446,7.370860166536716,1.791759469228055,6.6293632534374485,5.579729825986222,False,EC0AB947-9341-4FFF-BDA4-FDFB9434D508
10.114720452824503,6.3835066348840055,5.910796644040527,7.564238475170491,2.995732273553991,6.68586094706836,7.672292455628756,7.243512974665482,6.137727054086234,5.049856007249537,7.602401335665818,7.80016307039296,7.678326356506886,6.792344427470809,4.248495242049359,6.669498089857879,5.966146739123692,5.111987788356544,8.203304026795282,6.612041034833092,3.784189633918261,8.999372396592106,6.194405391104672,3.5553480614894135,6.78105762593618,1.791759469228055,4.127134385045092,1.6094379124341005,3.49650756146648,3.091042453358316,5.293304824724492,4.23410650459726,6.63200177739563,3.295836866004329,5.056245805348308,4.330733340286331,2.9444389791664403,6.483107351457199,7.907651594711089,6.851184927493743,6.673297967767654,8.016977746762262,8.452334619067742,0.6931471805599453,5.963579343618446,1.0986122886681098,5.921578419643816,7.8804263442924,5.673323267171493,1.9459101490553132,7.355001921105257,5.976350909297934,6.837332814685591,2.9444389791664403,8.10258642539079,5.846438775057725,8.984818995876008,4.727387818712341,8.221747728346623,8.10832229017324,4.574710978503383,6.694562058521095,5.209486152841421,0.0,7.883069351305753,5.8289456176102075,0.6931471805599453,5.049856007249537,6.464588303689961,7.044905117129371,7.561121589530238,5.8888779583328805,4.605170185988092,8.001355025826703,5.886104031450156,4.605170185988092,5.777652323222656,3.6635616461296463,7.546446273746024,6.234410725718371,10.58423315037833,9.431401757086068,4.68213122712422,0.0,3.9889840465642745,5.2832037287379885,3.8501476017100584,5.937536205082426,4.23410650459726,6.129050210060545,8.034306936339489,10.73343577458822,11.501621818798837,9.970211184579036,4.219507705176107,7.6251071482389,5.796057750765372,8.126813720726114,6.326149473155099,1.0986122886681098,3.258096538021482,6.626717749249025,5.680172609017068,8.488382109562117,8.269244521183056,10.297217404425872,6.300785794663244,5.5254529391317835,2.1972245773362196,6.133398042996649,1.0986122886681098,2.4849066497880004,4.04305126783455,4.795790545596741,6.71174039505618,8.658692753689937,5.493061443340548,4.007333185232471,6.336825731146441,6.899723107284872,6.663132695990803,8.233503140233994,6.79794041297493,7.269616749608169,4.2626798770413155,5.225746673713202,2.6390573296152584,8.362175469149628,5.564520407322694,4.77912349311153,1.6094379124341005,5.517452896464707,5.8888779583328805,8.004365564979574,8.039157390473237,9.315960853839869,8.487970332739334,8.249313746260636,7.643003635560718,2.995732273553991,6.723832440821209,3.871201010907891,8.155362120328135,8.014004994779459,6.8308742346461795,7.716906135298388,6.095824562432225,6.1224928095143865,7.325807502595773,5.062595033026967,10.24231415831108,8.18646442942209,7.189922170745808,1.3862943611198906,7.65491704784832,6.380122536899765,True,DBF6F981-15CC-40AD-91AC-A66360405FBD
8.089789175789319,5.883322388488279,5.247024072160486,7.843848638152472,2.1972245773362196,6.226536669287466,5.293304824724492,5.170483995038151,5.049856007249537,8.660773919893762,7.300472814267799,7.412764017426563,7.334981878871814,6.22455842927536,0.6931471805599453,7.136483208590247,5.493061443340548,5.988961416889864,7.430114138561801,6.391917113392602,3.4339872044851463,9.016755622903515,4.90527477843843,3.258096538021482,5.755742213586912,3.49650756146648,0.0,2.3978952727983707,2.995732273553991,3.7612001156935624,5.700443573390687,4.143134726391533,6.553933404025811,4.634728988229636,4.663439094112067,4.77912349311153,2.9444389791664403,2.833213344056216,8.325063693631197,5.583496308781699,7.162397497355718,7.772331575169614,5.521460917862246,1.9459101490553132,5.823045895483019,9.602112152952344,4.727387818712341,7.921535632133549,5.560681631015528,1.6094379124341005,7.616775808698373,5.916202062607435,5.318119993844216,2.0794415416798357,7.888334500738654,4.770684624465665,6.48768401848461,4.204692619390966,9.177610547353265,10.508240582333478,9.165133779138104,6.489204931325317,5.58724865840025,0.0,7.600902459542082,6.638567789166521,0.0,8.460199469896118,4.343805421853684,5.3471075307174685,4.875197323201151,9.170975648453906,4.584967478670572,6.104793232414985,4.700480365792417,6.234410725718371,5.0106352940962555,4.23410650459726,8.525558107747866,6.150602768446279,11.059519332071725,8.965717788984849,4.672828834461906,0.0,3.970291913552122,5.41610040220442,1.6094379124341005,5.556828061699537,1.9459101490553132,5.799092654460526,7.989560449333865,3.7612001156935624,4.1588830833596715,2.0794415416798357,4.812184355372417,4.418840607796598,5.564520407322694,8.430981494597171,6.453624998892692,0.0,4.51085950651685,7.223295679562314,7.400620577371135,6.1463292576688975,6.598509028614515,8.163656176168432,5.225746673713202,3.713572066704308,0.0,6.222576268071369,0.0,0.6931471805599453,3.8918202981106265,3.737669618283368,5.996452088619021,7.385851078125209,4.454347296253507,3.49650756146648,3.9318256327243257,5.7899601708972535,7.186901020411631,7.824046010856292,7.174724309836376,7.685243607975833,6.1675164908883415,5.908082938168931,2.9444389791664403,8.856803356728378,3.044522437723423,5.958424693029782,0.6931471805599453,3.688879454113936,6.068425588244111,7.154615356913663,7.324489979348532,8.163086375583216,7.428333194190806,7.890582534656536,6.812345094177479,3.737669618283368,5.056245805348308,4.248495242049359,9.051461866908694,8.338066525518801,6.658011045870748,7.392647520721623,5.998936561946683,7.5569505720129,7.069023426578259,4.31748811353631,8.740336742730447,6.150602768446279,7.097548850614793,2.0794415416798357,6.236369590203704,5.6240175061873385,False,D81594D9-DD6A-45C3-8BAD-61960611D78D
8.35983738064003,5.655991810819852,1.0986122886681098,7.051855622955894,0.0,5.817111159963204,6.111467339502679,4.174387269895637,4.844187086458591,7.205635176410364,6.455198563340122,7.266827347520591,7.037027614686276,5.147494476813453,2.70805020110221,6.270988431858299,5.075173815233827,4.564348191467836,7.035268599281097,6.278521424165844,4.382026634673881,9.029777268197092,5.288267030694535,3.8918202981106265,6.115892125483034,2.5649493574615367,2.5649493574615367,0.6931471805599453,3.1780538303479458,1.791759469228055,4.574710978503383,4.143134726391533,6.740519359606223,4.795790545596741,5.351858133476067,3.1780538303479458,3.332204510175204,4.532599493153256,5.855071922202427,4.852030263919617,5.8377304471659395,8.38160253710989,5.3230099791384085,1.0986122886681098,5.966146739123692,7.668561108015897,7.719573989259581,6.932447891572509,4.127134385045092,0.0,6.748759547491679,4.23410650459726,5.955837369464831,3.1354942159291497,6.09807428216624,4.983606621708336,5.916202062607435,1.791759469228055,8.149890544402423,8.632662441222351,8.43076346341785,5.537334267018537,4.8283137373023015,0.0,7.637234388789473,6.608000625296087,1.0986122886681098,7.284820912568604,4.624972813284271,6.037870919922137,6.373319789577012,9.467073426283948,3.295836866004329,8.130353547431238,5.8944028342648505,3.367295829986474,6.466144724237619,5.43372200355424,9.23805281054272,6.555356891810665,9.970445020661009,9.614871710924255,4.663439094112067,1.3862943611198906,2.995732273553991,2.995732273553991,1.6094379124341005,3.80666248977032,2.833213344056216,5.942799375126701,6.391917113392602,5.204006687076795,5.0106352940962555,0.6931471805599453,5.659482215759621,5.043425116919247,5.267858159063328,7.339537695407675,5.420534999272286,0.0,1.0986122886681098,6.16541785423142,6.4692503167957724,5.2574953720277815,6.300785794663244,7.593877844605118,5.204006687076795,4.2626798770413155,0.0,4.143134726391533,0.0,1.6094379124341005,4.430816798843313,3.9889840465642745,5.786897381366708,8.151333337900432,5.996452088619021,5.707110264748875,6.470799503782602,5.556828061699537,5.267858159063328,8.607033895416027,7.679713639966372,6.994849985833071,6.447305862541213,5.6937321388027,3.218875824868201,8.36287583103188,2.833213344056216,4.127134385045092,2.8903717578961645,5.049856007249537,5.799092654460526,7.519692404116539,6.709304340258298,8.902183446335016,7.985824666418917,7.601402334583733,6.588926477533519,8.869116865929483,5.43372200355424,3.1780538303479458,5.746203190540153,7.9391588179567965,6.240275845170769,6.714170529909472,5.056245805348308,6.738152494595957,8.813735892300215,5.572154032177765,10.440419423386595,6.665683717782408,6.953684210870537,2.5649493574615367,5.961005339623274,3.784189633918261,False,F062CBD0-2426-40AC-A4BE-E74AC61FA2A7
9.85450737031441,6.8501261661455,7.114769448366463,8.37655086161377,3.1354942159291497,7.9714309977693505,7.752335163302292,6.921658184151129,6.345636360828596,8.514790306799927,7.667158255319148,9.413770891980372,7.280697195384741,6.974478911025045,3.091042453358316,7.464509834636528,6.577861357721047,5.308267697401205,7.370230641807081,6.580639137284949,3.9889840465642745,8.708639655987193,3.784189633918261,3.6375861597263857,6.754604099487962,1.9459101490553132,4.634728988229636,3.295836866004329,4.110873864173311,4.859812404361672,5.459585514144159,5.087596335232384,6.928537818164665,3.970291913552122,5.407171771460119,5.662960480135946,4.204692619390966,5.303304908059076,7.599901959208498,7.060476365999801,5.926926025970411,8.239857411018601,6.333279628139691,2.4849066497880004,5.726847747587197,0.0,6.918695219020472,7.742835955430749,6.100318952020064,2.8903717578961645,7.510977752014095,6.251903883165888,7.427738840532894,4.634728988229636,7.549082710812286,6.1224928095143865,8.693831965074693,5.455321115357702,8.12533508671429,9.320270431348378,8.918784137975802,5.7899601708972535,6.182084906716632,0.6931471805599453,8.382289428951436,6.315358001522335,0.0,9.050758302151715,5.796057750765372,6.7650389767805414,7.711548979629146,9.251290358305138,6.049733455231958,8.644882552557126,6.2422232654551655,1.9459101490553132,7.2991214627108,4.795790545596741,8.74209519574531,6.9167150203536085,10.164543268920198,9.773435813175857,4.406719247264253,1.6094379124341005,3.610917912644224,5.605802066295998,2.5649493574615367,6.343880434126331,4.663439094112067,5.66988092298052,7.01571242048723,8.83200393125627,8.075893630298857,5.971261839790462,3.58351893845611,8.387539983189367,6.342121418721152,8.53168763756669,7.310550158534422,0.6931471805599453,3.5263605246161616,7.003065458786462,8.780941113572387,8.107720061910534,6.92951677076365,8.526351129201004,6.267200548541362,5.056245805348308,0.0,6.19644412779452,0.6931471805599453,2.8903717578961645,3.737669618283368,5.480638923341991,8.02322468471667,8.801469470733185,6.144185634125646,9.03574886124414,4.820281565605037,6.980075940561763,7.859026979751538,8.142936010432265,7.028201432058005,8.167068178341237,5.575949103146316,5.8888779583328805,2.8903717578961645,7.934513463882263,5.602118820879701,4.983606621708336,3.784189633918261,4.844187086458591,5.7745515455444085,9.516058806914062,7.034387929915503,8.56522116042682,7.58629630715272,8.901094121608562,7.192182058713246,7.156176637480615,7.089243155027514,4.442651256490317,6.511745329644728,7.663407664893479,6.2878585601617845,4.795790545596741,6.313548046277095,9.210840247017831,7.378383712996715,5.749392985908253,10.747057042609113,10.117227023775044,7.959974528080536,2.833213344056216,7.70210434005105,6.240275845170769,False,523E24A2-51B9-4658-BE2F-42E5FCCEBB17
10.47847037474543,6.906754778648554,6.359573868672378,8.123854263105914,3.6635616461296463,7.478169694159785,7.080867896690782,7.236339342754344,6.424869023905388,8.71915396346254,7.821643126239982,9.012864567410553,7.65728279297819,6.699500340161678,3.610917912644224,7.270312886079025,6.253828811575473,5.327876168789581,7.96032362914884,6.620073206530356,3.80666248977032,8.374476889214643,2.833213344056216,3.332204510175204,6.100318952020064,2.0794415416798357,1.6094379124341005,0.6931471805599453,4.248495242049359,3.218875824868201,5.717027701406222,4.6443908991413725,6.569481420414296,4.143134726391533,4.912654885736052,4.820281565605037,2.6390573296152584,4.30406509320417,8.544224530467268,7.007600613951853,4.912654885736052,8.269244521183056,6.133398042996649,2.833213344056216,6.0112671744041615,0.0,6.53813982376767,8.025516386489008,5.298317366548036,2.9444389791664403,7.247080584585756,6.22455842927536,7.232010331664759,4.634728988229636,7.797291273547472,5.6937321388027,9.53575166123797,6.184148890937483,8.406708458240965,9.84548760823814,8.521185212685776,5.666426688112432,6.637258031284457,3.044522437723423,8.692490133273228,7.110696122978827,1.3862943611198906,9.109193189971226,5.84354441703136,6.668228248417403,7.3632795869630385,9.516868732224324,5.605802066295998,8.584477938221834,5.730099782973574,1.6094379124341005,7.044032897274685,3.091042453358316,8.99961934066053,6.566672429803241,10.39090124329146,9.551586907757695,3.218875824868201,0.0,3.49650756146648,4.51085950651685,2.4849066497880004,5.198497031265826,5.583496308781699,5.768320995793772,7.488852955733459,9.78824503702385,9.524493961633755,6.444131256700441,2.8903717578961645,7.99598047476376,5.7745515455444085,8.3670677328386,6.688354713946762,0.0,2.772588722239781,7.227662498728654,8.46695197497949,7.716015266642587,7.507690077819904,8.834773814213882,7.377758908227872,5.262690188904886,0.6931471805599453,5.981414211254481,0.0,2.3978952727983707,4.51085950651685,5.3981627015177525,8.165647925297504,8.81640849968169,6.421622267806518,8.041091003708633,4.1588830833596715,7.162397497355718,9.075207697984686,8.35819745992578,7.489412083508719,8.114025442356757,5.8664680569332965,6.003887067106539,2.8903717578961645,8.121777419161074,5.241747015059643,4.795790545596741,2.772588722239781,4.1588830833596715,6.26530121273771,10.036312445648631,7.295735072749282,8.0507033814703,8.138564737261632,9.0641578617981,7.0431599159883405,7.570443252057374,6.588926477533519,2.302585092994046,5.733341276897746,7.7284157798410416,6.333279628139691,4.356708826689592,6.522092798170152,8.790116892892472,7.934513463882263,5.996452088619021,10.400315666658264,9.580868910203453,7.936302693201959,1.3862943611198906,7.4318919168078,5.814130531825066,False,BA80DB4E-D899-4DA4-AE49-5263D98E1530
10.178768042270166,6.843749949006225,4.962844630259907,8.493105395887147,5.241747015059643,7.339537695407675,7.118826249062078,5.846438775057725,6.507277712385012,6.023447592961033,8.562357743370612,7.597897950521784,7.611347717403621,7.014814351275545,1.791759469228055,7.745002803515839,6.505784060128229,6.345636360828596,8.600062669238532,6.595780513961311,4.919980925828125,8.414495793177895,6.218600119691729,4.02535169073515,7.405495663199472,3.784189633918261,2.833213344056216,2.4849066497880004,4.060443010546419,3.9889840465642745,5.87493073085203,4.543294782270004,7.908387159290043,5.3230099791384085,6.263398262591624,4.718498871295094,3.8501476017100584,6.118097198041348,9.480214825778,7.0317412587631285,7.354362330421477,8.254788926148725,7.91862865334224,1.791759469228055,6.137727054086234,0.0,6.159095388491933,8.52595469708481,7.04141166379481,2.5649493574615367,9.14398687142616,5.402677381872279,7.662467815200237,1.3862943611198906,8.428799040653642,6.126869184114185,8.176391596633795,5.099866427824199,8.95364003713313,8.97233695775495,4.356708826689592,7.323830566202317,6.444131256700441,1.0986122886681098,8.244071270295786,7.29505641646263,0.6931471805599453,5.4680601411351315,8.199189359078067,6.981934677156389,7.289610521451167,7.143617602704121,5.225746673713202,8.12740456269308,6.3784261836515865,2.6390573296152584,6.156978985585555,4.61512051684126,8.635331719433278,7.555905093611346,10.639430777896337,9.736901540128232,5.545177444479562,1.6094379124341005,4.836281906951478,6.003887067106539,3.7612001156935624,5.8522024797744745,4.727387818712341,7.280008252884188,7.955425088912672,9.770527425279898,10.566742375231035,9.641408247463852,4.820281565605037,8.686260632531775,6.635946555686647,8.348774539791274,6.54534966033442,4.406719247264253,4.762173934797756,7.983440063006542,4.6913478822291435,8.475746001502063,8.897135342293316,9.927350552800656,6.523562306149512,6.148468295917647,2.1972245773362196,6.102558594613569,0.0,0.6931471805599453,4.983606621708336,4.927253685157205,6.882437470997847,9.425290448261864,6.78105762593618,4.143134726391533,6.023447592961033,7.026426808699636,8.784162222270476,8.227108234348146,7.65491704784832,7.153833801578843,7.142827401161621,5.82600010738045,2.772588722239781,8.404472321352118,6.561030665896573,5.476463551931511,1.0986122886681098,5.755742213586912,6.484635235635252,8.019283792916793,8.416267272826277,8.757626411267408,8.094683648698815,9.130647603066937,7.64826303090192,0.0,6.588926477533519,5.293304824724492,8.479906606630221,8.231642179973411,8.32069157104845,7.8351837552667485,6.77078942390898,7.592870287844818,7.760893195851024,6.0014148779611505,11.67074085012595,9.753013439181291,8.079308192051961,2.70805020110221,8.491670234185152,5.940171252720432,True,57AF5C72-0D60-4A6B-B1B4-EC6DAB90F80F
8.760766624241956,6.066108090103747,4.605170185988092,7.519149957669823,3.5263605246161616,7.995643604287271,5.438079308923196,4.343805421853684,4.948759890378168,5.429345628954441,7.845807502637805,8.56331312702979,8.433594167539924,6.3578422665081,1.9459101490553132,6.876264611890766,6.461468176353717,5.2832037287379885,7.796469243086058,7.329093736246592,5.501258210544727,7.969357742016346,6.472346294500901,1.9459101490553132,7.4815557019095165,2.772588722239781,1.6094379124341005,0.0,3.80666248977032,2.302585092994046,5.181783550292085,4.219507705176107,6.954638864880987,4.51085950651685,6.042632833682381,3.49650756146648,2.4849066497880004,4.61512051684126,8.490849216076635,5.66988092298052,7.940583827104244,8.888618807300878,6.846943139585379,1.9459101490553132,6.625392368007956,1.6094379124341005,5.605802066295998,6.311734809152915,4.983606621708336,2.5649493574615367,6.558197802812269,5.998936561946683,5.627621113690637,1.791759469228055,8.136518252115291,5.209486152841421,7.164720378771857,3.6375861597263857,9.447071196798907,8.524168805152662,5.817111159963204,7.4073177104694174,5.652489180268651,2.833213344056216,7.475905969367397,6.551080335043404,3.4339872044851463,6.697034247666484,7.53955882930103,5.966146739123692,6.008813185442595,7.198931240688173,4.465908118654584,7.274479558773871,5.111987788356544,4.74493212836325,5.60947179518496,5.82600010738045,8.593598522618644,6.18826412308259,10.908832573233797,9.974877548622802,6.486160788944089,1.3862943611198906,3.4657359027997265,5.081404364984463,5.062595033026967,5.459585514144159,3.5263605246161616,6.19644412779452,6.56244409369372,9.57080811415361,10.088555334998109,9.177920480720072,5.572154032177765,7.489970898834801,6.184148890937483,8.771835409789817,6.289715570908998,1.0986122886681098,3.5263605246161616,7.2078598714324755,5.4510384535657,7.6676260915849905,7.527255919373784,8.35983738064003,5.241747015059643,4.3694478524670215,2.302585092994046,5.905361848054571,0.0,0.6931471805599453,4.007333185232471,4.248495242049359,6.169610732491456,7.395107546562485,5.318119993844216,2.4849066497880004,6.003887067106539,6.322565239927284,7.138866999945524,8.718172930028725,8.126222529458525,7.117205503164344,4.48863636973214,6.063785208687608,2.302585092994046,9.241354425505351,4.0943445622221,4.912654885736052,1.9459101490553132,5.4680601411351315,5.720311776607412,6.736966958001855,7.1592919047975645,8.666130304190608,7.781973234434385,8.266935347610456,7.998671361015776,2.302585092994046,6.0330862217988015,2.70805020110221,8.084562415235304,8.40827078419205,7.766840537085513,7.939515260662406,6.651571873589727,6.633318433280377,7.573017256052546,4.990432586778736,9.996157887377436,9.086929027060949,8.109826276018477,3.218875824868201,7.803843303538772,6.26530121273771,True,98E709E7-E195-4B37-9537-F6081AFFB609
9.0442857876461,7.382124365737512,4.820281565605037,7.707512194600341,2.3978952727983707,6.706862336602747,7.942006808489856,5.6240175061873385,5.75890177387728,9.136155473786806,8.36822903827628,9.015541293671117,7.525639975041536,6.762729506931879,3.1354942159291497,7.312553498102598,5.3471075307174685,6.156978985585555,7.79934339821592,7.064759027791802,4.795790545596741,6.870053411798126,5.786897381366708,3.4339872044851463,7.024649030453636,1.3862943611198906,4.382026634673881,1.6094379124341005,2.833213344056216,3.9318256327243257,6.073044534100405,4.997212273764115,7.068172000388042,2.8903717578961645,5.247024072160486,4.574710978503383,3.218875824868201,5.262690188904886,7.238496840894365,6.60934924316738,7.325807502595773,7.878155336503324,5.749392985908253,2.9444389791664403,6.056784013228625,10.17041829781828,6.504288173536645,8.49351506406166,5.1647859739235145,2.772588722239781,7.220373836723949,6.324358962381311,6.914730892718563,3.4657359027997265,8.052296499538647,5.537334267018537,8.161089512845797,4.1588830833596715,7.875119281040293,9.094817280720644,9.810988418039203,6.6052979209482015,5.749392985908253,3.58351893845611,8.486115235845377,8.592857095337227,3.4011973816621555,9.26558584620216,3.784189633918261,6.267200548541362,7.083387847625295,9.928716606581904,4.605170185988092,8.548885638148727,5.393627546352362,4.02535169073515,6.349138991379798,3.295836866004329,8.518991573357617,6.4425401664681985,10.914815699745034,10.38127332222392,4.584967478670572,1.0986122886681098,3.332204510175204,5.099866427824199,1.9459101490553132,5.41610040220442,3.610917912644224,6.54534966033442,7.830425617820331,5.568344503761097,5.3706380281276624,2.9444389791664403,4.060443010546419,5.988961416889864,6.0330862217988015,7.846980982138788,6.035481432524756,0.6931471805599453,2.70805020110221,7.573017256052546,7.873978379604501,6.678342114654332,7.059617628291383,8.512582578858554,6.315358001522335,5.111987788356544,0.0,6.439350371100098,0.0,2.5649493574615367,4.204692619390966,4.969813299576001,6.775366090936392,8.71308886823731,4.700480365792417,4.23410650459726,4.5217885770490405,7.52294091807237,7.646353722445999,8.094683648698815,7.640123172695364,7.893572073504902,4.927253685157205,4.060443010546419,3.044522437723423,8.984066927653044,4.2626798770413155,4.343805421853684,3.258096538021482,4.382026634673881,4.418840607796598,8.88336291691676,7.299797366758161,9.160099155539436,8.044626279767337,9.086249986745132,7.0967213784947605,3.091042453358316,6.755768921984255,4.174387269895637,7.999678579499451,7.850103545175582,6.6052979209482015,6.519147287940395,6.580639137284949,9.003193193746572,7.711548979629146,5.214935757608986,10.046028239318238,10.417567874022614,8.11102783819368,1.0986122886681098,6.586171654854675,6.398594934535208,False,7EEA2B6E-771F-44C0-9350-38F45C8DBE87
